Price,Close,Close,Dividends,Dividends,High,High,Low,Low,Open,Open,Stock Splits,Stock Splits,Volume,Volume
Ticker,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA
Date,,,,,,,,,,,,,,
2023-05-25,171.68832397460938,37.958839416503906,0.0,0.0,172.5914650743336,39.45800370852652,170.39810293275275,36.614587547967275,171.11268642842802,38.50153615820228,0.0,0.0,56058300,1543911000
2023-05-26,174.1099395751953,38.9243049621582,0.0,0.0,174.44739269623702,39.148179210882226,171.80740468839622,37.52908267088945,172.01583117068753,37.86889343237657,0.0,0.0,54835000,714397000
2023-05-30,175.96588134765625,40.088653564453125,0.0,0.0,177.64316710040904,41.9146353772554,175.24137858755796,39.92674506783609,175.62844336557998,40.57238507912985,0.0,0.0,55964400,923401000
2023-05-31,175.91627502441406,37.812923431396484,0.0,0.0,178.0004795449162,40.27255101704391,175.42995659790392,37.80092907922199,175.99567487837328,39.466001365894826,0.0,0.0,99625300,1002580000
2023-06-01,178.73487854003906,39.74784851074219,0.0,0.0,178.76465158842046,40.02769133031933,175.59865286277548,38.31864471777753,176.3628631071657,38.4675599860318,0.0,0.0,68901800,635873000
2023-06-02,179.58839416503906,39.30508804321289,0.0,0.0,180.41215044305542,40.47743482437328,177.91110856290692,39.036236914033275,179.66779400262783,40.07465948380219,0.0,0.0,61945900,482731000
2023-06-05,178.22872924804688,39.14917755126953,0.0,0.0,183.55831715341373,39.54295523053457,176.70030869345317,38.68543536450873,181.2557821635985,38.88732248594207,0.0,0.0,121946500,396094000
2023-06-06,177.8614959716797,38.63246536254883,0.0,0.0,178.7646369385223,39.138183990775154,176.09487609665206,38.12674673432251,178.61577170881486,38.80836981480188,0.0,0.0,64848400,388729000
2023-06-07,176.48199462890625,37.45799255371094,0.0,0.004,179.84648585280493,39.48107614939718,175.9857568959184,37.33904707373161,177.0973245717396,38.89734153099695,0.0,0.0,61944600,511998000
2023-06-08,179.21128845214844,38.49252700805664,0.0,0.0,179.4792459038042,38.84636649595215,176.1246893833045,37.48798570433544,176.5613658339937,37.706884304111234,0.0,0.0,50214900,417772000
2023-06-09,179.59832763671875,38.752410888671875,0.0,0.0,180.8587602986888,39.692982044462646,179.27080898742852,38.54950387238983,180.1342576075761,39.019288045180616,0.0,0.0,48870700,427717000
2023-06-12,182.4070281982422,39.464088439941406,0.0,0.0,182.5062817855448,39.51206700150423,179.60825573516888,38.60048195774429,179.90600135310552,39.18221868034752,0.0,0.0,54274900,388701000
2023-06-13,181.9306640625,41.00339126586914,0.0,0.0,182.76433976812353,41.08235780976993,181.06721530624512,39.7219751154273,181.42450705779416,40.167771950130565,0.0,0.0,54929100,613208000
2023-06-14,182.5658416748047,42.97748947143555,0.0,0.0,183.00253326157815,42.9804864628246,180.6503714756975,40.53359551230655,181.9902041416917,40.80547525022667,0.0,0.0,57462900,740465000
2023-06-15,184.61033630371094,42.63365173339844,0.0,0.0,185.1165084295681,43.26936481890203,182.39712049072034,42.127880745258615,182.57577393042644,42.58267617954838,0.0,0.0,65433200,568622000
2023-06-16,183.52853393554688,42.672630310058594,0.0,0.0,185.58296511233405,43.7011627413836,182.88343103661734,42.64164233222249,185.32491183758503,43.430285796206434,0.0,0.0,101235600,655709000
2023-06-20,183.61785888671875,43.788124084472656,0.0,0.0,184.69966852666565,43.970044535579625,183.0223827636369,42.654639680016224,183.0223827636369,42.97849400113233,0.0,0.0,49799100,451153000
2023-06-21,182.57577514648438,43.02546691894531,0.0,0.0,184.014861399602,43.59521179490845,181.21607359601802,42.06090843877396,183.50868927037342,43.48126129452927,0.0,0.0,49515700,551603000
2023-06-22,185.5928955078125,43.0054817199707,0.0,0.0,185.64252230545932,43.40629695536315,182.28795068496888,42.214840218909664,182.35743123046893,42.233828792547676,0.0,0.0,51245300,417737000
2023-06-23,185.27529907226562,42.189849853515625,0.0,0.0,186.14868226406438,42.789576114624246,183.61786698344585,41.9959376252503,184.15381217622152,42.44473523032175,0.0,0.0,53079300,358140000
2023-06-26,183.8759002685547,40.613563537597656,0.0,0.0,186.6349803489813,42.74459612983443,183.83619277653602,40.081803433488034,185.42415928991971,42.44173221039152,0.0,0.0,48088700,594322000
2023-06-27,186.64491271972656,41.85700225830078,0.0,0.0,186.9724314039452,41.920972400878014,184.2728972285419,40.429652485248255,184.491243018021,40.780491178627045,0.0,0.0,50730800,462175000
2023-06-28,187.82595825195312,41.09834289550781,0.0,0.0,188.47106116590345,41.826013191119394,186.18837999717346,40.49961568019185,186.5158835329519,40.64154953656363,0.0,0.0,51216800,582639000
2023-06-29,188.16339111328125,40.8034782409668,0.0,0.0,188.63979016757608,41.581125151511266,187.51828821688443,40.58157883716756,187.6572341550609,41.53914438933123,0.0,0.0,46347300,380514000
2023-06-30,192.5104522705078,42.282806396484375,0.0,0.0,193.01660926668555,42.53069498097374,189.82083730500045,41.48217110907092,190.18806349655458,41.66109075373004,0.0,0.0,85069600,501148000
2023-07-03,191.01181030273438,42.39375305175781,0.0,0.0,192.42112346606635,42.87853359022624,190.31706545063716,42.18285025842947,192.32186987463191,42.497705952656545,0.0,0.0,31458200,198209000
2023-07-05,189.8903045654297,42.29780578613281,0.0,0.0,191.5278827838796,43.15741247576168,189.18564042572623,42.065908767153076,190.12850409377413,42.11588532389232,0.0,0.0,46920300,323618000
2023-07-06,190.36668395996094,42.083900451660156,0.0,0.0,190.57511043531196,42.15986618749212,187.77632283358471,41.32724389814401,188.4115064167895,41.82501907665081,0.0,0.0,45094300,303582000
2023-07-07,189.24517822265625,42.48371505737305,0.0,0.0,191.2202094723073,43.19439483074113,188.80850182246542,42.160863552312975,189.96969607727493,42.3027974197586,0.0,0.0,46778000,355881000
2023-07-10,187.19076538085938,42.16086196899414,0.0,0.0,188.56038612953148,42.79157618385811,185.63257190372127,41.63010085593259,187.83586826290198,42.63764672937715,0.0,0.0,59922200,353908000
2023-07-11,186.66476440429688,42.38576126098633,0.0,0.0,187.8755855347649,42.738601759030615,185.19590513637428,42.04791716091051,187.73663959244752,42.46172699623317,0.0,0.0,46638100,298244000
2023-07-12,188.34202575683594,43.882080078125,0.0,0.0,190.2574956523343,43.915066050128644,187.05180494877504,42.7575905421709,188.2526914780849,43.01347490180477,0.0,0.0,60750200,481277000
2023-07-13,189.10623168945312,45.956146240234375,0.0,0.0,189.75134970272404,46.13406309048244,188.35195593445923,44.471819219125365,189.06653934191485,44.49780840176806,0.0,0.0,41342300,478204000
2023-07-14,189.255126953125,45.4483757019043,0.0,0.0,189.74143018258206,48.06618712839588,188.203105504946,45.0395608397095,188.79858162868422,46.561868772751474,0.0,0.0,41573900,772075000
2023-07-17,192.53028869628906,46.439918518066406,0.0,0.0,192.85780736222108,46.47490248554901,190.3666846697001,45.24146502275779,190.45600381205304,46.26799948527561,0.0,0.0,50520200,510488000
2023-07-18,192.27224731445312,47.47245407104492,0.0,0.0,192.8677385882339,47.87427213285154,190.97210701546965,45.71325416375617,191.89511697543264,46.67981454353207,0.0,0.0,48353800,569164000
2023-07-19,193.6319580078125,47.05564498901367,0.0,0.0,196.73839573453523,47.7963099914224,191.20038114492507,46.720797864027034,191.64700719335607,47.44247047843377,0.0,0.0,80507300,427502000
2023-07-20,191.67677307128906,45.49934387207031,0.0,0.0,194.99163717283173,47.06563412307765,191.05150874206208,45.04155152551877,193.6220163160383,46.485895491878075,0.0,0.0,59581200,537865000
2023-07-21,190.4957275390625,44.28889846801758,0.0,0.0,193.50292673966078,45.8451951947945,189.79106335340356,44.07999364154884,192.6394780020551,45.76722764913427,0.0,0.0,71917800,963769000
2023-07-24,191.2996063232422,44.591758728027344,0.0,0.0,193.44335651892717,45.088534882769345,190.8033686933505,44.020019651695705,191.95464362925216,44.71070421831162,0.0,0.0,45377800,382516000
2023-07-25,192.16307067871094,45.65827560424805,0.0,0.0,192.97690772743897,46.16204473559319,191.468340968804,44.90261809426386,191.87525949316802,44.92061148308324,0.0,0.0,37283200,348081000
2023-07-26,193.03643798828125,45.43138122558594,0.0,0.0,194.16785917844345,46.032110332032616,191.86532445108293,44.60975551348785,192.21268170555348,46.0001233535435,0.0,0.0,47471900,364237000
2023-07-27,191.76609802246094,45.87917709350586,0.0,0.0,195.71614587462116,47.3734977573488,191.1011413216581,45.729243622017535,194.54503217158796,46.49789574001407,0.0,0.0,47460200,455976000
2023-07-28,194.35643005371094,46.72879409790039,0.0,0.0,195.15041328262325,47.005668877147734,192.67914445792596,46.35996199566977,193.20515512898663,46.64683056118983,0.0,0.0,48291400,331194000
2023-07-31,194.97178649902344,46.707794189453125,0.0,0.0,195.0114939950775,47.10861318935372,193.7907383669621,46.48489581525041,194.58472170434533,46.73278436948878,0.0,0.0,38824100,251055000
2023-08-01,194.1381072998047,46.485897064208984,0.0,0.0,195.24967486566203,46.87872029315751,193.81058861115622,46.006115325418975,194.7633716275856,46.43891750620859,0.0,0.0,35175100,237858000
2023-08-02,191.1309051513672,44.24891662597656,0.0,0.0,193.71133198080406,45.81920302566147,190.40640238454526,43.367316810622704,193.57238603724957,45.810208237505115,0.0,0.0,50389300,530142000
2023-08-03,189.7315216064453,44.49480438232422,0.0,0.0,190.92248906521922,45.09753146141585,189.25513765173034,43.780128602049395,190.12852085535187,43.780128602049395,0.0,0.0,61235200,324176000
2023-08-04,180.62059020996094,44.65972900390625,0.0,0.0,185.9700316166551,45.62129053158006,180.55110966796553,44.37286046636377,184.12402690270278,44.96459093054508,0.0,0.0,115799700,362666000
2023-08-07,177.50424194335938,45.39639663696289,0.0,0.0,181.75203569740535,45.5193419368028,176.01552875449354,44.54278395800057,180.75956023816144,45.09053569626203,0.0,0.0,97576100,322154000
2023-08-08,178.4470672607422,44.643741607666016,0.0,0.0,178.91353187709316,45.221478538813905,176.2437708178845,44.036015691879385,178.33789436874574,44.83265505253908,0.0,0.0,67823000,353843000
2023-08-09,176.8491973876953,42.534690856933594,0.0,0.0,179.56857034442828,44.291892538606646,175.678068518058,42.114879460242086,179.5090242423061,44.25390776886031,0.0,0.0,60378500,586449000
2023-08-10,176.63082885742188,42.368770599365234,0.0,0.0,179.38990895654987,43.55423337804786,176.26361784560095,41.816020072112345,178.12946109590703,42.14087339406621,0.0,0.0,54686900,492705000
2023-08-11,176.69046020507812,40.83646774291992,0.24,0.0,177.51532893244283,41.998942220177064,175.45813862661385,40.62056611691793,176.22338084720406,41.732061226433224,0.0,0.0,51988100,533085000
2023-08-14,178.35015869140625,43.733150482177734,0.0,0.0,178.57873203906215,43.780130045964164,176.2134459995229,40.292714362956126,176.86936795132465,40.4676342143239,0.0,0.0,43675600,690286000
2023-08-15,176.35255432128906,43.920066833496094,0.0,0.0,178.36999853743362,45.24746736262356,175.9550341940922,43.69017162224425,177.77371834663836,44.53978833822736,0.0,0.0,43622600,676512000
2023-08-16,175.47801208496094,43.466270446777344,0.0,0.0,177.43581469068437,44.654730173438274,175.40843772025733,43.3863049125829,176.03454634490478,44.499801717144706,0.0,0.0,46964900,527451000
2023-08-17,172.92391967773438,43.32433319091797,0.0,0.0,176.4122070810067,44.0420058832226,172.40713130392336,42.981486518683695,176.04450015039933,43.950048576466585,0.0,0.0,66062900,452395000
2023-08-18,173.41090393066406,43.279354095458984,0.0,0.0,174.01713210367805,43.55822683605399,170.89655146662832,41.641097806148274,171.23444515927903,42.61565390241393,0.0,0.0,61114200,583768000
2023-08-21,174.7525177001953,46.9456901550293,0.0,0.0,175.0407326935708,47.04364526543661,172.66551420323125,44.20193662749161,173.98729066685254,44.47381258067854,0.0,0.0,46311900,692573000
2023-08-22,176.13392639160156,45.64727783203125,0.0,0.0,176.58114035802282,48.16513586552265,175.15999139470742,45.3124307503187,175.96497956715007,48.113157507806626,0.0,0.0,42084200,755293000
2023-08-23,179.9998779296875,47.094627380371094,0.0,0.0,180.4272265262981,47.17858890848423,177.2271390578494,45.18749198173924,177.41596644953157,45.845194431592205,0.0,0.0,52722800,779046000
2023-08-24,175.28919982910156,47.1416015625,0.0,0.0,179.98001065949663,50.24319445193808,174.92147774645116,47.137605573465706,179.55266206734146,50.193217898242985,0.0,0.0,54945800,1156044000
2023-08-25,177.5054168701172,45.99712371826172,0.0,0.0,178.04207065789234,47.78331172625779,174.73267783183553,45.00357139022836,176.2830278458789,46.99067223332849,0.0,0.0,51449600,925341000
2023-08-28,179.0756378173828,46.813751220703125,0.0,0.0,179.4731579970015,46.95868589539786,177.4457808178697,44.86763592891526,178.97625019026674,46.46091072736626,0.0,0.0,43820700,685192000
2023-08-29,182.98130798339844,48.76186752319336,0.0,0.0,183.75648287285222,49.058733661503915,178.38988515133815,46.36995165063556,178.5886452216866,46.64482841073173,0.0,0.0,53003900,701397000
2023-08-30,186.48948669433594,49.24165344238281,0.0,0.0,186.68826194099242,49.90435090120312,183.59749489432,48.4030333170931,183.79625497655422,49.02175201577949,0.0,0.0,60813900,735206000
2023-08-31,186.7081298828125,49.332611083984375,0.0,0.0,187.95039936926207,49.72143456445516,186.3205424096171,48.935791812051576,186.6783166282915,49.35760126864915,0.0,0.0,60794500,528570000
2023-09-01,188.2882843017578,48.48699188232422,0.0,0.0,188.74543092268522,49.777406562767425,187.1155741698604,48.120157798970006,188.31809755249566,49.739425601877976,0.0,0.0,45732600,463830000
2023-09-05,188.5268096923828,48.52597427368164,0.0,0.0,188.8050768374951,48.82883820678776,186.44973880050088,47.838286691466436,187.11559340947835,48.2011209624788,0.0,0.0,45280000,382653000
2023-09-06,181.77879333496094,47.04352569580078,0.0,0.004,187.6820597205448,48.53097212060012,180.34769661549566,46.562705311896934,187.2348306223963,48.42301432909476,0.0,0.0,81755800,468670000
2023-09-07,176.4618682861328,46.22383117675781,0.0,0.0,177.10785742512675,46.326793571999545,172.4667259444429,45.13523483656175,174.09658267042076,45.50809743449282,0.0,0.0,112488800,433330000
2023-09-08,177.0780487060547,45.555076599121094,0.0,0.0,179.12532149203676,46.588693046226524,176.6904612453168,45.25418967954752,177.24701069547294,45.92494195463873,0.0,0.0,65551300,473069000
2023-09-11,178.25074768066406,45.161224365234375,0.0,0.0,179.18493667169957,46.145855378235105,176.24323613595504,44.295544829202264,178.9563633540274,46.13086155867235,0.0,0.0,58953100,473966000
2023-09-12,175.20970153808594,44.853336334228516,0.0,0.0,179.01601728450376,45.65603954125468,173.7388586270757,44.514461521168336,178.37997587722177,44.721385383298234,0.0,0.0,90370200,349256000
2023-09-13,173.1326141357422,45.468109130859375,0.0,0.0,176.20350055461225,45.91294356893701,172.9040256402011,44.48647155258025,175.41837777577814,44.5834356523234,0.0,0.0,84267900,398355000
2023-09-14,174.6531524658203,45.56407928466797,0.0,0.0,175.0109266750055,45.96992678735713,172.5065072107091,45.11424558500878,172.92390792735483,45.932941774404185,0.0,0.0,60895800,370097000
2023-09-15,173.9276580810547,43.883697509765625,0.0,0.0,175.40844874494908,45.58206401685465,172.74503028655468,43.79172881004724,175.38856818743835,45.32416041506124,0.0,0.0,109205100,506831000
2023-09-18,176.86935424804688,43.94967269897461,0.0,0.0,178.27063780985006,44.225571181756216,175.08048322919404,41.98440317548432,175.38856362269223,42.73212650169159,0.0,0.0,67257600,500271000
2023-09-19,177.96255493164062,43.50383758544922,0.0,0.0,178.51908920430856,43.949671091546065,176.034550369597,42.98602840940491,176.42213782123514,43.81672106597158,0.0,0.0,51826900,373064000
2023-09-20,174.40469360351562,42.22331619262695,0.0,0.0,178.5886485115626,43.88669985783539,174.3152386804528,42.20732329224025,178.1513672500879,43.58381095041621,0.0,0.0,58436200,367108000
2023-09-21,172.85433959960938,41.001766204833984,0.0,0.0,175.20969287756472,42.08436420462982,172.78478039328195,40.96478119592239,173.47051558188582,41.567557906272185,0.0,0.0,63047900,450736000
2023-09-22,173.7090301513672,41.59454345703125,0.0,0.0,175.9848764735621,42.09935692892389,172.97361627830674,41.21568262993903,173.5897771264219,41.55655555974085,0.0,0.0,56725400,479236000
2023-09-25,174.99105834960938,42.20631790161133,0.0,0.0,175.87555365575165,42.52020045113186,173.07298629383072,41.16170405570359,173.12268010832878,41.57555175089589,0.0,0.0,46172700,419091000
2023-09-26,170.89651489257812,41.89543533325195,0.0,0.0,174.1164673101307,42.804098165845645,170.59836721869567,41.639529882171416,173.73882774333887,41.9854020636062,0.0,0.0,64588900,402282000
2023-09-27,169.3759765625,42.45222854614258,0.0,0.0,171.9698357492923,42.85608166795396,168.00452141810098,41.61354320990464,171.5524350388733,42.3142831158922,0.0,0.0,66921800,444935000
2023-09-28,169.63436889648438,43.073001861572266,0.0,0.0,170.96607801740788,43.42986775252882,166.58334805459177,42.0993644815845,168.2927119154032,42.44423379089924,0.0,0.0,56294400,424663000
2023-09-29,170.1511688232422,43.48284912109375,0.0,0.0,171.99966637275853,44.12761008649057,169.28653897360869,43.29091906951936,170.956157001118,43.81072644813263,0.0,0.0,51814200,397830000
2023-10-02,172.67544555664062,44.7653694152832,0.0,0.0,173.22204712222216,45.15822119722868,169.87287852825236,43.84471004180952,170.16109351938684,44.0136459937785,0.0,0.0,52164500,433298000
2023-10-03,171.3337860107422,43.50083541870117,0.0,0.0,172.55618999324432,45.113239102137314,169.76357086656446,43.22993616372472,171.19465244741932,44.7913562878214,0.0,0.0,49594600,470850000
2023-10-04,172.5860137939453,44.0246467590332,0.0,0.0,173.13261538484517,44.12661007343523,169.91264751116213,43.27592433375253,170.03190052575047,43.7257579993135,0.0,0.0,53020300,361821000
2023-10-05,173.82827758789062,44.67140579223633,0.0,0.0,174.3649313004983,44.883328870438184,171.61205804275627,43.87170361778556,172.7151938850701,44.03364221179363,0.0,0.0,48527900,393483000
2023-10-06,176.39230346679688,45.7450065612793,0.0,0.0,176.8892111742948,45.77199696146995,172.10894629005233,44.00965119259275,172.72512215915518,44.176588991341895,0.0,0.0,57224100,434436000
2023-10-09,177.883056640625,45.25618362426758,0.0,0.0,177.94268314929081,45.58806104579634,174.7127825048992,44.35152097738503,175.71653078442577,44.82534394927442,0.0,0.0,42390800,409675000
2023-10-10,177.28675842285156,45.7809944152832,0.0,0.0,178.60853494693302,46.24182177038048,176.84947714698436,45.071258970878525,176.99855858071479,45.29317665886047,0.0,0.0,43698000,368582000
2023-10-11,178.6880340576172,46.78861618041992,0.0,0.0,178.7377278666485,46.84159789970289,176.50164294003199,46.03289643742162,177.09792315514355,46.17884212204211,0.0,0.0,47551100,378137000
2023-10-12,179.5924072265625,46.92757034301758,0.0,0.0,181.21231619372998,47.5913252828809,177.93272198255502,46.31280081057614,178.95636590765267,46.75963344882015,0.0,0.0,56743100,481325000
2023-10-13,177.74392700195312,45.444114685058594,0.0,0.0,180.80486572035005,47.098502624368315,177.03831125012886,45.263182151056284,180.29802522104373,46.942558517598286,0.0,0.0,51427100,474115000
2023-10-16,177.61471557617188,46.077884674072266,0.0,0.0,177.97248977927228,46.207833655356794,175.41837654739012,44.89532148876171,175.65689773759766,45.04626639383732,0.0,0.0,52517000,375099000
2023-10-17,176.05442810058594,43.92168426513672,0.0,0.0,177.31657816311466,44.73738315193545,173.71897053093056,42.46422548000373,175.55752029881808,43.98366151728547,0.0,0.0,57549400,812333000
2023-10-18,174.7525177001953,42.18033218383789,0.0,0.0,176.48176216718392,43.20295497748339,174.027036615376,41.80947154933942,174.4941311237392,42.575185981795975,0.0,0.0,54764400,627294000
2023-10-19,174.37489318847656,42.08536911010742,0.0,0.0,176.7401640228471,43.28092416614882,174.106558728376,41.866448658188794,174.9512928962145,42.79510456302502,0.0,0.0,59302900,501233000
2023-10-20,171.8108367919922,41.37162780761719,0.0,0.0,174.3351216115833,42.454225709560305,171.57231560127875,41.06274066398629,174.2258012947257,41.87443932058439,0.0,0.0,64189300,477266000
2023-10-23,171.9300994873047,42.95904541015625,0.0,0.0,172.93384778812512,43.231946691364044,168.87907830418513,40.929800201575475,169.85302851446286,41.21369517243649,0.0,0.0,55980100,478530000
2023-10-24,172.36737060546875,43.64678192138672,0.0,0.0,172.59594393485276,43.680769690492056,170.3896722111032,42.67514660989255,171.9797831493734,43.06100102394639,0.0,0.0,43816600,401463000
2023-10-25,170.04183959960938,41.76348114013672,0.0,0.0,171.98970950453133,43.63378838143873,169.59461048916984,41.53956531780791,170.81701448322013,43.38187926803847,0.0,0.0,57157000,398379000
2023-10-26,165.85787963867188,40.31102752685547,0.0,0.0,170.32011700092076,42.24031124000929,164.64542343181446,39.86519397688078,169.31635357139493,41.837460992365465,0.0,0.0,70625300,541001000
2023-10-27,167.1796417236328,40.48495864868164,0.0,0.0,167.9150706400693,41.19069772762215,165.79823880916834,40.00013816338119,165.87774586751993,41.114725739824124,0.0,0.0,58499100,416784000
2023-10-30,169.23684692382812,41.14571762084961,0.0,0.0,170.11140947897792,41.75049254735998,167.82563063265053,40.46596977662881,167.97471206696315,41.071747596041774,0.0,0.0,51131000,388028000
2023-10-31,169.71388244628906,40.764854431152344,0.0,0.0,169.8430681534906,40.86382050289445,166.86162156099337,39.21543081274733,168.30266621223763,40.434978965187184,0.0,0.0,44846000,517969000
2023-11-01,172.89407348632812,42.309288024902344,0.0,0.0,173.15246004180045,42.36526699140607,169.06787797265682,40.85382726924343,169.94244041336344,40.86882109051677,0.0,0.0,56934900,437593000
2023-11-02,176.47181701660156,43.48984909057617,0.0,0.0,176.6805097693587,43.86770711225462,174.3748658071836,42.87807678122188,174.43449230797134,43.31191376907491,0.0,0.0,77334800,409172000
2023-11-03,175.55751037597656,44.98828887939453,0.0,0.0,175.72647236371952,45.292173032715084,172.27793120121478,43.706763443369326,173.16242643179135,44.00365403986176,0.0,0.0,79763700,424610000
2023-11-06,178.12156677246094,45.7340087890625,0.0,0.0,178.3203268607263,45.91794237842164,175.12025456148152,44.882324008662465,175.28920139472822,45.26818224521419,0.0,0.0,63841300,400733000
2023-11-07,180.69554138183594,45.93793869018555,0.0,0.0,181.31170213885602,46.20083771282599,177.86316114274607,45.14123373244881,178.07185390554656,45.7020262562231,0.0,0.0,70530000,343165000
2023-11-08,181.7589111328125,46.556705474853516,0.0,0.0,182.31544537102516,46.84959593349214,180.46694798586415,45.95092771395189,181.22225745008475,46.0828786635961,0.0,0.0,49340300,346719000
2023-11-09,181.28189086914062,46.93256378173828,0.0,0.0,182.9813068996389,48.21208717627926,180.68559549720575,46.732637298021125,181.8284924326774,47.44937006233144,0.0,0.0,53763500,540496000
2023-11-10,185.49127197265625,48.31705093383789,0.24,0.0,185.66045656490678,48.454001099079974,182.63526841968368,47.26544343203814,183.07312579736603,47.482361908114214,0.0,0.0,66133400,421245000
2023-11-13,183.89907836914062,48.60194396972656,0.0,0.0,185.12307770332387,49.09776197733569,183.31195834215197,48.081137533797566,184.91410998461964,48.302056136923355,0.0,0.0,43627500,384136000
2023-11-14,186.52621459960938,49.63755798339844,0.0,0.0,187.1929464637487,49.81549328462336,185.3917728154259,49.021789425646965,186.78494160849297,49.661551145185484,0.0,0.0,60108400,416954000
2023-11-15,187.09341430664062,48.869850158691406,0.0,0.0,188.5761557735661,49.941450760944704,186.86453984677962,48.182105862527486,186.93420587357204,49.91646233050051,0.0,0.0,53790500,475497000
2023-11-16,188.78515625,49.46162796020508,0.0,0.0,190.02906240656043,49.50661323492199,187.73031107433965,48.312057235229624,188.6458393678413,48.66092667774055,0.0,0.0,54412900,339756000
2023-11-17,188.76524353027344,49.27969741821289,0.0,0.0,189.45188213648447,49.6985405744049,187.65070850825023,48.98880509199654,189.32251104128505,49.50561143654388,0.0,0.0,50922700,325205000
2023-11-20,190.5166473388672,50.39027786254883,0.0,0.0,190.97441144582112,50.529226175195205,188.9543092379418,49.16273331649987,188.96425501994514,49.293685180065076,0.0,0.0,46505100,414120000
2023-11-21,189.7106170654297,49.925453186035156,0.0,0.0,190.58633186753545,50.498238446028495,188.8150106973862,49.2037211838221,190.47686751727224,50.10738480588418,0.0,0.0,38134500,565747000
2023-11-22,190.37733459472656,48.697906494140625,0.0,0.0,191.98943200940647,50.31630467937056,189.89967891341405,47.672286574064465,190.55646496546896,49.83348617037129,0.0,0.0,39617700,899420000
2023-11-24,189.0438690185547,47.758262634277344,0.0,0.0,189.96932784078396,48.90283797462597,188.3273779116158,47.7272721000833,189.93947531002817,48.45200520901021,0.0,0.0,24048300,294645000
2023-11-27,188.86474609375,48.22408676147461,0.0,0.0,189.74046085550287,48.51197801787189,187.9790855494866,47.634305695065535,188.994117188391,47.7822495481252,0.0,0.0,40552600,395662000
2023-11-28,189.47177124023438,47.80324172973633,0.0,0.0,190.14846405510127,48.30505803666867,188.47664635938358,47.455371379985124,188.85479867311508,48.21808854259049,0.0,0.0,38415400,401491000
2023-11-29,188.44679260253906,48.12212371826172,0.0,0.0,191.15353347560767,48.74389440033637,188.04874872654685,47.84222891001243,189.96933244559008,48.36103719811516,0.0,0.0,43014200,382005000
2023-11-30,189.02395629882812,46.752628326416016,0.0,0.0,189.39216280718497,48.09213075271721,187.27254208408095,46.40475801374823,188.91449196138143,48.006160347360236,0.0,0.0,48794400,526247000
2023-12-01,190.3076934814453,46.74763107299805,0.0,0.0,190.626125557136,47.18247088867774,188.30748269194632,46.16984662435623,189.4021261680105,46.50772234338756,0.0,0.0,45679300,369317000
2023-12-04,188.50650024414062,45.49309539794922,0.0,0.0,189.12348800008925,46.05988615006736,186.53615721754525,44.99328110355466,189.05382196941733,46.05988615006736,0.0,0.0,43389500,437543000
2023-12-05,192.47705078125,46.55280303955078,0.0,0.004,193.45226890347428,46.58678998545578,189.2528407319119,45.25816811641427,189.28270844769884,45.453112539750435,0.0,0.0,66628400,371718000
2023-12-06,191.38243103027344,45.49009704589844,0.0,0.0,193.81052306910513,47.37356556674588,191.1734481168898,45.39912324342655,193.5020367748159,47.201613448546134,0.0,0.0,41089700,380590000
2023-12-07,193.3229217529297,46.58279037475586,0.0,0.0,194.04935869024033,46.61578196479854,192.64622891391613,45.591071034121136,192.6860424138352,45.687044488636715,0.0,0.0,47477700,350823000
2023-12-08,194.75588989257812,47.49253463745117,0.0,0.0,195.03452363413496,47.727468635368496,192.72582670763535,46.536804340424034,193.25324166018223,46.58179356796495,0.0,0.0,53377300,359224000
2023-12-11,192.2382049560547,46.61378479003906,0.0,0.0,192.54670640437527,47.517527924857966,190.48679074363935,45.817013589035405,192.16855411471755,47.47754215922328,0.0,0.0,60943700,509728000
2023-12-12,193.76077270507812,47.64349365234375,0.0,0.0,193.77071848752672,47.65248997256426,190.7853438376791,46.03295021122263,192.13871428631938,46.03295021122263,0.0,0.0,52696900,372387000
2023-12-13,196.9949188232422,48.074371337890625,0.0,0.0,197.03471713546693,48.58022843747808,193.90007998207173,47.59450784522985,194.13890022421998,47.61550180152845,0.0,0.0,70404200,447792000
2023-12-14,197.14418029785156,48.3362922668457,0.0,0.0,198.64681332186495,48.65620124848929,195.20368991997998,47.40855774552566,197.05462270758053,48.37628184295512,0.0,0.0,66831600,391232000
2023-12-15,196.60682678222656,48.87614440917969,0.0,0.0,197.4327670575499,49.38999868524406,196.0395983209077,48.10636216253151,196.5670132843794,48.180342503489584,0.0,0.0,128256700,479948000
2023-12-18,194.93499755859375,50.062801361083984,0.0,0.0,195.6713953811102,50.41869941781199,193.44231035021684,49.13606605391101,195.13401948283078,49.38599517155325,0.0,0.0,55751900,412587000
2023-12-19,195.97988891601562,49.58993911743164,0.0,0.0,195.98983469805682,49.685912576034035,194.9350047944863,48.881140459884094,195.20369275359957,49.40998983595613,0.0,0.0,40714100,464444000
2023-12-20,193.88018798828125,48.09735870361328,0.0,0.0,196.71628487042167,49.98482386963059,193.88018798828125,48.084361901480875,195.94008865557052,49.64091963761884,0.0,0.0,52242800,397894000
2023-12-21,193.73089599609375,48.97611618041992,0.0,0.0,196.11920471574882,49.08108596207473,192.55665597684,48.40527506263609,195.14398662703297,48.79716606109675,0.0,0.0,46482500,300425000
